train/entropy_loss,time/iterations,time/total_timesteps,train/policy_loss,train/explained_variance,time/time_elapsed,train/value_loss,train/learning_rate,time/fps,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
-2.196763038635254,932,4660,-1.5821833585505374e-05,0.0,133,6.277946218435915e-11,0.0007,34,931,0.0,3599.0
-2.196763038635254,936,4680,-1.2991135008633137e-05,1.1920928955078125e-07,134,4.33071252470274e-11,0.0007,34,935,0.0,3599.0
-2.196763038635254,940,4700,-1.686927498667501e-05,0.0,134,6.274668284955709e-11,0.0007,34,939,0.0,3599.0
-2.196763277053833,944,4720,-8.74652778293239e-06,0.0,135,1.9481810262234056e-11,0.0007,34,943,0.0,3599.0
-2.196763038635254,948,4740,0.0001497529010521248,0.3385874032974243,136,4.7383506007747656e-09,0.0007,34,947,0.0,3599.0
-2.1967620849609375,952,4760,-7.486643880838528e-06,0.09137332439422607,136,1.3633474557628311e-11,0.0007,34,951,0.0,3599.0
-2.1967406272888184,956,4780,-0.0003950908430851996,-3794.2880859375,137,3.7266809727043437e-07,0.0007,34,955,0.0,3599.0
-2.196770668029785,960,4800,0.00010147341527044773,-57332.31640625,137,1.0694887642159756e-08,0.0007,34,959,0.0,3599.0
-2.1967759132385254,964,4820,1.729702125885524e-05,5.960464477539063e-08,137,7.375942912002387e-11,0.0007,34,963,0.0,3599.0
-2.196775197982788,968,4840,1.232255181093933e-05,-1.1920928955078125e-07,138,3.844272122854875e-11,0.0007,34,967,0.0,3599.0
-2.196774959564209,972,4860,4.469176928978413e-06,-17.418386459350586,139,9.749319407337254e-11,0.0007,34,971,0.0,3599.0
-2.196772575378418,976,4880,3.839846613118425e-06,-6.40116024017334,139,7.968313509021385e-12,0.0007,34,975,0.0,3599.0
-2.1967532634735107,980,4900,0.0005564658786170185,-4963.53662109375,140,1.9265503681253904e-07,0.0007,34,979,0.0,3599.0
-2.196765422821045,984,4920,-3.6007164453621954e-05,0.0,140,3.2383909442934566e-10,0.0007,34,983,0.0,3599.0
-2.196765184402466,988,4940,-1.3532713637687266e-05,0.0,141,7.373405358501728e-11,0.0007,34,987,0.0,3599.0
-2.1967647075653076,992,4960,-2.3141747078625485e-05,-0.004504680633544922,141,1.396578824808259e-10,0.0007,34,991,0.0,3599.0
-2.196751832962036,996,4980,-0.0010145847918465734,-7390.09423828125,142,4.225747431974014e-07,0.0007,35,995,0.0,3599.0
-2.1966845989227295,1000,5000,0.0020987815223634243,-58.516387939453125,142,1.2765490282617975e-06,0.0007,35,999,0.0,3599.0
-2.196683406829834,1004,5020,0.0022832569666206837,-10404.603515625,143,1.8754615211946657e-06,0.0007,34,1003,0.0,3599.0
-2.1966850757598877,1008,5040,-0.004481780342757702,-62804.11328125,144,7.641124284418765e-06,0.0007,34,1007,0.0,3599.0
-2.19673490524292,1012,5060,-0.0013697590911760926,-2099069.75,144,9.775798162081628e-07,0.0007,34,1011,0.0,3599.0
-2.196756601333618,1016,5080,0.0012962112668901682,-840.164794921875,145,7.091671250236686e-07,0.0007,34,1015,0.0,3599.0
-2.196720600128174,1020,5100,0.0031834568362683058,-120639.78125,145,4.459388037503231e-06,0.0007,34,1019,0.0,3599.0
-2.1967766284942627,1024,5120,0.0010266751050949097,-1054.8101806640625,146,1.2405719189700903e-06,0.0007,34,1023,0.0,3599.0
-2.1967594623565674,1028,5140,0.000389337248634547,-52.187744140625,146,8.564725106907645e-08,0.0007,34,1027,0.0,3599.0
-2.1967406272888184,1032,5160,0.0010498156771063805,-13672.6142578125,147,8.665471113999956e-07,0.0007,34,1031,0.0,3599.0
-2.1967849731445312,1036,5180,0.0007830799440853298,-23.5494384765625,148,3.7698433175137325e-07,0.0007,34,1035,0.0,3599.0
-2.196795701980591,1040,5200,0.0003439342835918069,-7.9237775802612305,148,1.6651260636990628e-07,0.0007,34,1039,0.0,3599.0
-2.196768283843994,1044,5220,0.004211053717881441,-0.27026987075805664,149,3.6533917864289833e-06,0.0007,34,1043,0.0,3599.0
-2.196822166442871,1048,5240,-0.00017173856031149626,-24.427553176879883,149,2.7717999273590976e-07,0.0007,34,1047,0.0,3599.0
-2.1968185901641846,1052,5260,0.0003757912199944258,-20.76536750793457,150,2.685240474420425e-07,0.0007,34,1051,0.0,3599.0
-2.196807384490967,1056,5280,0.004041857551783323,-185.335205078125,151,4.227538738632575e-06,0.0007,34,1055,0.0,3599.0
-2.19681978225708,1060,5300,-2.0082079572603106e-05,-0.038988351821899414,151,8.885310265327462e-09,0.0007,34,1059,0.0,3599.0
-2.1967952251434326,1064,5320,-0.0015207469696179032,-96.34745025634766,152,7.710848990427621e-07,0.0007,34,1063,0.0,3599.0
-2.196810007095337,1068,5340,-0.0037956791929900646,-28.319812774658203,152,3.1473882700083777e-06,0.0007,34,1067,0.0,3599.0
-2.196828603744507,1072,5360,0.00285798916593194,-28.363828659057617,153,1.709100274638331e-06,0.0007,34,1071,0.0,3599.0
-2.196850299835205,1076,5380,0.0010538098867982626,-147.11593627929688,154,4.349572861883644e-07,0.0007,34,1075,0.0,3599.0
-2.196857213973999,1080,5400,0.002138537587597966,-1172.7213134765625,154,1.4115814792603487e-06,0.0007,34,1079,0.0,3599.0
-2.196868419647217,1084,5420,0.0030674037989228964,-244.54039001464844,155,2.5719341465446632e-06,0.0007,34,1083,0.0,3599.0
-2.1968512535095215,1088,5440,0.001396856619976461,-606.7498168945312,155,1.5704797533544479e-06,0.0007,34,1087,0.0,3599.0
-2.1968588829040527,1092,5460,-0.001011418062262237,-0.05634927749633789,156,2.1062305677332915e-07,0.0007,34,1091,0.0,3599.0
-2.1968531608581543,1096,5480,-0.0013432499254122376,-99.26830291748047,157,5.781854497399763e-07,0.0007,34,1095,0.0,3599.0
-2.1968746185302734,1100,5500,0.00018245892715640366,-100270.8515625,157,5.54187067791645e-07,0.0007,34,1099,0.0,3599.0
-2.1968770027160645,1104,5520,-0.002782451221719384,-202.6604461669922,158,1.8929604266304523e-06,0.0007,34,1103,0.0,3599.0
-2.1968834400177,1108,5540,0.0016994255129247904,-15.243701934814453,158,6.495924935734365e-07,0.0007,34,1107,0.0,3599.0
-2.1968929767608643,1112,5560,0.0008889884920790792,-1935.510009765625,159,4.322712356952252e-07,0.0007,34,1111,0.0,3599.0
-2.1968917846679688,1116,5580,-1.9022925243916688e-06,-158.00123596191406,159,1.3772191209682205e-07,0.0007,34,1115,0.0,3599.0
-2.1969008445739746,1120,5600,0.0007579411030746996,-93.13617706298828,160,5.084169742985978e-07,0.0007,34,1119,0.0,3599.0
-2.1968770027160645,1124,5620,-0.0007751551456749439,-1785.427490234375,161,1.6316420214934624e-07,0.0007,34,1123,0.0,3599.0
-2.1967930793762207,1128,5640,-9.039701399160549e-05,-382.4613037109375,161,2.6624198312674707e-07,0.0007,34,1127,0.0,3599.0
-2.196723461151123,1132,5660,0.0025954407174140215,-68273.484375,162,1.766176524142793e-06,0.0007,34,1131,0.0,3599.0
-2.1968321800231934,1136,5680,1.895027162390761e-05,-3419.835205078125,162,7.909759602853228e-08,0.0007,34,1135,0.0,3599.0
-2.1968705654144287,1140,5700,-0.000335299497237429,-25886.6796875,162,1.1729866855603177e-07,0.0007,34,1139,0.0,3599.0
-2.1968822479248047,1144,5720,0.00013707962352782488,-442.6241149902344,163,3.888779644967144e-07,0.0007,35,1143,0.0,3599.0
-2.1968722343444824,1148,5740,-0.0005362718366086483,-1217.58203125,163,1.9857343147577922e-07,0.0007,35,1147,0.0,3599.0
-2.196873426437378,1152,5760,8.619145955890417e-05,-136.66407775878906,164,2.779627266136231e-07,0.0007,35,1151,0.0,3599.0
-2.196871519088745,1156,5780,-0.002440581563860178,-59.29426193237305,164,1.6373605831176974e-06,0.0007,35,1155,0.0,3599.0
-2.196897029876709,1160,5800,0.0004369189846329391,-67.69337463378906,165,1.9288179942122952e-07,0.0007,35,1159,0.0,3599.0
-2.1969056129455566,1164,5820,-0.0008478425443172455,-19.551849365234375,165,1.908413906903661e-07,0.0007,35,1163,0.0,3599.0
-2.196916103363037,1168,5840,-0.0004622470587491989,-230.1737060546875,166,2.4064075887508807e-07,0.0007,35,1167,0.0,3599.0
-2.1969311237335205,1172,5860,0.00028323911828920245,-717.1654052734375,166,5.652575651993175e-08,0.0007,35,1171,0.0,3599.0
-2.1968491077423096,1176,5880,0.002438780851662159,-585.5416259765625,167,1.3870089787815232e-06,0.0007,35,1175,0.0,3599.0
-2.196908950805664,1180,5900,-0.00030933201196603477,-53.853843688964844,168,3.749254773310895e-08,0.0007,35,1179,0.0,3599.0
-2.196913480758667,1184,5920,-0.0007796051795594394,-203.98721313476562,168,1.724493614574385e-07,0.0007,35,1183,0.0,3599.0
-2.196896553039551,1188,5940,-0.0001551648456370458,-194.0946807861328,169,2.567635988270922e-07,0.0007,35,1187,0.0,3599.0
-2.1969056129455566,1192,5960,-0.0005073634092696011,-20.773942947387695,170,1.1359752249973099e-07,0.0007,35,1191,0.0,3599.0
-2.1968941688537598,1196,5980,0.0013457754394039512,-57.11644744873047,170,4.891641083304421e-07,0.0007,35,1195,0.0,3599.0
-2.1968929767608643,1200,6000,-0.00016184963169507682,-31.848846435546875,171,3.69583794679329e-08,0.0007,35,1199,0.0,3599.0
-2.1968815326690674,1204,6020,0.0001912383158924058,-715.8074340820312,171,4.743067449908267e-08,0.0007,35,1203,0.0,3599.0
-2.196876049041748,1208,6040,-0.0002770774008240551,-67.58489990234375,172,3.210464072367358e-08,0.0007,35,1207,0.0,3599.0
-2.196873188018799,1212,6060,0.0007906805840320885,-409.9331970214844,173,2.0562644920119055e-07,0.0007,35,1211,0.0,3599.0
-2.196884870529175,1216,6080,-0.0007723389426246285,-105.05962371826172,173,2.1448613551910967e-07,0.0007,35,1215,0.0,3599.0
-2.196845054626465,1220,6100,-0.0005948002217337489,-18.807754516601562,174,1.3273429999571817e-07,0.0007,35,1219,0.0,3599.0
-2.1968743801116943,1224,6120,0.0005209025694057345,-337.58746337890625,174,1.2215519973324263e-07,0.0007,35,1223,0.0,3599.0
-2.196847438812256,1228,6140,0.0005892929621040821,-546.7256469726562,175,2.5488458277322934e-07,0.0007,35,1227,0.0,3599.0
-2.196871519088745,1232,6160,0.0013502187794074416,-235.5609893798828,175,1.1180043202330125e-06,0.0007,35,1231,0.0,3599.0
-2.196842670440674,1236,6180,-9.064044570550323e-05,-199.8964080810547,176,2.7486439080348646e-07,0.0007,35,1235,0.0,3599.0
-2.1968445777893066,1240,6200,-0.0013927516993135214,-500.39886474609375,176,5.6475471410522e-07,0.0007,35,1239,0.0,3599.0
-2.1968555450439453,1244,6220,0.0013236893573775887,-945.2644653320312,177,4.866041081186268e-07,0.0007,34,1243,0.0,3599.0
-2.196857213973999,1248,6240,0.0013026256347075105,-258795.09375,178,6.425876790672191e-07,0.0007,34,1247,0.0,3599.0
-2.196859836578369,1252,6260,0.00019456201698631048,-24.207202911376953,178,1.0295755359379655e-08,0.0007,34,1251,0.0,3599.0
-2.196854591369629,1256,6280,-0.00046496704453602433,-85.33651733398438,179,2.2918308673069987e-07,0.0007,34,1255,0.0,3599.0
-2.1968302726745605,1260,6300,-0.00021630394621752203,-132.53048706054688,180,1.2695029738551966e-07,0.0007,34,1259,0.0,3599.0
-2.196855068206787,1264,6320,0.0007767873466946185,-93.6929702758789,180,1.6666021451783308e-07,0.0007,35,1263,0.0,3599.0
-2.196852684020996,1268,6340,0.00028740306152030826,-168.2950897216797,181,4.724173052750302e-08,0.0007,35,1267,0.0,3599.0
-2.196864604949951,1272,6360,0.0005639965529553592,-84.8936996459961,182,1.0596765775972017e-07,0.0007,34,1271,0.0,3599.0
-2.1968605518341064,1276,6380,-0.000210516998777166,-7245.3994140625,182,1.8679893187822927e-08,0.0007,34,1275,0.0,3599.0
-2.1968636512756348,1280,6400,0.000622733379714191,-576.83642578125,183,1.2235993551712454e-07,0.0007,34,1279,0.0,3599.0
-2.1968770027160645,1284,6420,-0.0005368279526010156,-111.79342651367188,183,1.1126383014925523e-07,0.0007,34,1283,0.0,3599.0
-2.196892499923706,1288,6440,-0.000661740661598742,-69.95785522460938,184,1.1760739937471953e-07,0.0007,34,1287,0.0,3599.0
-2.1968884468078613,1292,6460,-0.00023059477098286152,-73.28912353515625,184,1.676456129473536e-08,0.0007,34,1291,0.0,3599.0
-2.1968815326690674,1296,6480,0.0007883372018113732,-1844.84912109375,185,2.2077668404563155e-07,0.0007,34,1295,0.0,3599.0
-2.196864366531372,1300,6500,-0.0008952164207585156,-2937.343505859375,185,4.369122450498253e-07,0.0007,35,1299,0.0,3599.0
-2.1968705654144287,1304,6520,0.0013710844796150923,-7058.42236328125,186,4.554776751319878e-07,0.0007,34,1303,0.0,3599.0
-2.196857452392578,1308,6540,0.0003956105501856655,-213.73069763183594,187,1.4162095851588674e-07,0.0007,34,1307,0.0,3599.0
-2.1968605518341064,1312,6560,0.00029916007770225406,-429.44122314453125,187,5.994954221932858e-08,0.0007,34,1311,0.0,3599.0
-2.1968765258789062,1316,6580,0.00039519998244941235,-187.1111297607422,188,5.5332087356418924e-08,0.0007,34,1315,0.0,3599.0
-2.196877956390381,1320,6600,-0.0007735135732218623,-197.5183868408203,188,1.2795069892490574e-07,0.0007,34,1319,0.0,3599.0
-2.1968934535980225,1324,6620,0.0007795480196364224,-1036.9111328125,189,1.7185281819820375e-07,0.0007,34,1323,0.0,3599.0
-2.1968774795532227,1328,6640,0.0013219339307397604,-139.0587158203125,189,3.877411529629171e-07,0.0007,34,1327,0.0,3599.0
-2.1968960762023926,1332,6660,-0.0001454238226870075,-43.25196838378906,190,2.4931253506110806e-08,0.0007,34,1331,0.0,3599.0
-2.196887254714966,1336,6680,0.0008312307181768119,-74340.9609375,191,1.5826405785901443e-07,0.0007,34,1335,0.0,3599.0
-2.1968541145324707,1340,6700,0.00227913330309093,-114.43537902832031,191,1.2132254596508574e-06,0.0007,34,1339,0.0,3599.0
-2.19689679145813,1344,6720,0.00019014831923414022,-4042.45458984375,192,1.3622286587633425e-07,0.0007,34,1343,0.0,3599.0
-2.196892499923706,1348,6740,-0.0003062928153667599,-28692.1484375,193,5.667153146760029e-08,0.0007,34,1347,0.0,3599.0
-2.1968846321105957,1352,6760,0.0003139975597150624,-390.9881896972656,193,9.934933586919215e-08,0.0007,34,1351,0.0,3599.0
-2.1968796253204346,1356,6780,0.0008394791511818767,-3155.13525390625,194,2.618541259380436e-07,0.0007,34,1355,0.0,3599.0
-2.196871042251587,1360,6800,-0.0003808552282862365,-935.186279296875,194,6.512711081541056e-08,0.0007,34,1359,0.0,3599.0
-2.1968636512756348,1364,6820,0.0002981493016704917,-1191.6185302734375,195,5.61246835673046e-08,0.0007,34,1363,0.0,3599.0
-2.1968541145324707,1368,6840,-0.0005296865710988641,-162721.4375,196,8.459825551199174e-08,0.0007,34,1367,0.0,3599.0
-2.196847915649414,1372,6860,0.0004465295060072094,-1160.0379638671875,196,2.261464970843008e-07,0.0007,34,1371,0.0,3599.0
-2.1968512535095215,1376,6880,-6.572322308784351e-05,-37.33600997924805,197,7.272242186218136e-08,0.0007,34,1375,0.0,3599.0
-2.1968588829040527,1380,6900,-0.0007769337389618158,-554.4597778320312,197,2.5157743266390753e-07,0.0007,34,1379,0.0,3599.0
-2.1968841552734375,1384,6920,9.266949200537056e-05,-84.43048095703125,198,2.2814999667275515e-08,0.0007,34,1383,0.0,3599.0
-2.1968777179718018,1388,6940,-0.0013882680796086788,-924.3065795898438,198,5.21157971888897e-07,0.0007,34,1387,0.0,3599.0
-2.196878433227539,1392,6960,0.0006277627544477582,-150.4138641357422,199,3.0719860433237045e-07,0.0007,34,1391,0.0,3599.0
-2.1968846321105957,1396,6980,0.001348867081105709,-155.76409912109375,200,4.125573980218178e-07,0.0007,34,1395,0.0,3599.0
-2.1968564987182617,1400,7000,-0.000668204331304878,-81.2029037475586,200,2.3388153636005882e-07,0.0007,34,1399,0.0,3599.0
-2.196852207183838,1404,7020,4.18912859458942e-05,-2082.530517578125,201,2.083081653836416e-07,0.0007,34,1403,0.0,3599.0
-2.196852684020996,1408,7040,-0.0021759436931461096,-283.14276123046875,201,1.053953155860654e-06,0.0007,34,1407,0.0,3599.0
-2.1968770027160645,1412,7060,0.0006978744640946388,-2106.260986328125,202,3.927331704289827e-07,0.0007,34,1411,0.0,3599.0
-2.1968934535980225,1416,7080,0.000526231131516397,-1778.1173095703125,202,1.1126642363024075e-07,0.0007,34,1415,0.0,3599.0
-2.196899890899658,1420,7100,-0.0014174962416291237,-380.05548095703125,203,8.288819799417979e-07,0.0007,34,1419,0.0,3599.0
-2.1969258785247803,1424,7120,0.00023090672038961202,0.03972500562667847,204,1.5235169570360085e-08,0.0007,34,1423,0.0,3599.0
-2.196925163269043,1428,7140,0.0002235917345387861,-0.0024292469024658203,204,1.245746084066468e-08,0.0007,34,1427,0.0,3599.0
-2.1969242095947266,1432,7160,0.00014717603335157037,-0.00017714500427246094,205,5.454865892318139e-09,0.0007,34,1431,0.0,3599.0
-2.1969244480133057,1436,7180,0.00010292144725099206,0.0,205,2.6780864192943454e-09,0.0007,34,1435,0.0,3599.0
-2.1969244480133057,1440,7200,7.712344086030498e-05,0.0,206,1.4470048492754017e-09,0.0007,34,1439,0.0,3599.0
-2.196916103363037,1444,7220,0.0008973960648290813,-2964.542724609375,207,5.265123945719097e-07,0.0007,34,1443,0.0,3599.0
-2.1967108249664307,1448,7240,0.0003052171668969095,-4202.02294921875,207,3.991106495959684e-06,0.0007,34,1447,0.0,3599.0
-2.1968510150909424,1452,7260,-0.001213202252984047,-3414.749755859375,208,4.3737895794038195e-07,0.0007,34,1451,0.0,3599.0
-2.196840763092041,1456,7280,-0.0007964695687405765,-1882.9910888671875,209,4.039981718051422e-07,0.0007,34,1455,0.0,3599.0
-2.1968331336975098,1460,7300,-0.0003941603936254978,-673.0255126953125,209,2.4743744688748848e-06,0.0007,34,1459,0.0,3599.0
-2.196887969970703,1464,7320,-0.004813283681869507,-41.35811233520508,210,5.288539796310943e-06,0.0007,34,1463,0.0,3599.0
-2.1968958377838135,1468,7340,0.0012115396093577147,-32.15636444091797,210,3.570332864910597e-07,0.0007,34,1467,0.0,3599.0
-2.196845531463623,1472,7360,0.007325185928493738,-453.2818298339844,211,1.3126380508765578e-05,0.0007,34,1471,0.0,3599.0
-2.1968607902526855,1476,7380,-0.003165989648550749,-33.44733428955078,211,2.888411017920589e-06,0.0007,34,1475,0.0,3599.0
-2.1968941688537598,1480,7400,0.0007800399325788021,-10084.3359375,212,6.262793021960533e-07,0.0007,34,1479,0.0,3599.0
-2.1968836784362793,1484,7420,0.0009355221991427243,-17572.26171875,213,5.892662784390268e-07,0.0007,34,1483,0.0,3599.0
-2.196901798248291,1488,7440,0.0018949939403682947,-1881.856201171875,213,9.791947377379984e-07,0.0007,34,1487,0.0,3599.0
-2.196927070617676,1492,7460,-0.0007329665822908282,-274.6864929199219,214,2.5764683186935144e-07,0.0007,34,1491,0.0,3599.0
-2.196937084197998,1496,7480,4.58534705103375e-05,-10.903629302978516,214,1.0036325104323396e-09,0.0007,34,1495,0.0,3599.0
-2.196934461593628,1500,7500,0.0004591526521835476,-33.09634780883789,215,4.5517971614117414e-08,0.0007,34,1499,0.0,3599.0
-2.1969261169433594,1504,7520,-0.0010046471143141389,-986.0623168945312,215,2.673083372428664e-07,0.0007,34,1503,0.0,3599.0
-2.1969380378723145,1508,7540,-0.00025834119878709316,-3975.76611328125,216,1.7239175065242307e-07,0.0007,34,1507,0.0,3599.0
-2.1969475746154785,1512,7560,-0.00011841112427646294,-327.4454040527344,216,3.4030307460852782e-09,0.0007,34,1511,0.0,3599.0
-2.1969473361968994,1516,7580,9.30442001845222e-06,-0.6811565160751343,217,2.3924213304882258e-11,0.0007,34,1515,0.0,3599.0
-2.1969470977783203,1520,7600,6.875764483993407e-06,0.0,217,1.207521756196872e-11,0.0007,34,1519,0.0,3599.0
-2.1969475746154785,1524,7620,5.480885647557443e-06,0.0,218,7.695207318580977e-12,0.0007,34,1523,0.0,3599.0
-2.1969470977783203,1528,7640,4.401720616442617e-06,0.0,218,4.902686763508246e-12,0.0007,34,1527,0.0,3599.0
-2.1969470977783203,1532,7660,3.060256130993366e-05,-1195.0897216796875,219,1.477891364842776e-09,0.0007,34,1531,0.0,3599.0
-2.1969492435455322,1536,7680,-4.000903572887182e-05,-81.38761138916016,219,7.7862996050726e-09,0.0007,34,1535,0.0,3599.0
-2.196951389312744,1540,7700,1.8221795471617952e-05,-696.7383422851562,220,4.374725470768226e-09,0.0007,34,1539,0.0,3599.0
-2.1969494819641113,1544,7720,0.00023249532387126237,-316.8951721191406,221,6.507060135163556e-08,0.0007,34,1543,0.0,3599.0
-2.1969528198242188,1548,7740,-0.00026893438189290464,-64.81465148925781,221,4.764472194551672e-08,0.0007,34,1547,0.0,3599.0
